,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
344,17842058,122036732,Shared room,Tower Hamlets,Stepney Green,0,0,1,1,22,NA,51.514505,-0.042583,31:34.6
345,9871749,33889201,Entire home/apt,Southwark,Cathedrals,0,0,4,2,361,NA,51.506555,-0.090428,10:55.5
346,9183696,15967610,Entire home/apt,Wandsworth,Thamesfield,5,4.5,2,1,115,NA,51.460652,-0.213242,43:07.0
347,5145556,12739263,Entire home/apt,Hackney,Hoxton East & Shoreditch,36,5,6,2,386,NA,51.524413,-0.080105,11:32.7
348,15714675,6575017,Entire home/apt,Brent,Kilburn,0,0,2,1,80,NA,51.533683,-0.202161,32:59.1
349,17297002,71371491,Private room,Newham,Custom House,1,0,2,1,28,NA,51.515901,0.047921,28:00.1
350,12302346,7217718,Private room,Greenwich,Greenwich West,19,4.5,3,1,58,NA,51.473289,-0.020614,17:52.2
351,3135850,5282789,Private room,Islington,Holloway,48,5,2,1,50,NA,51.547408,-0.117298,09:49.6
352,7943115,29430146,Entire home/apt,Islington,Highbury West,0,0,4,2,192,NA,51.557666,-0.099983,57:36.7
353,10827996,16377997,Private room,Islington,Holloway,0,0,2,1,45,NA,51.556878,-0.119113,12:23.0
354,14778058,50268616,Private room,Newham,Canning Town North,31,3.5,4,1,28,NA,51.520532,0.012945,24:25.3
355,13950778,49201822,Private room,Lambeth,Tulse Hill,2,0,1,1,16,NA,51.449566,-0.112143,21:38.3
356,8159351,13107990,Entire home/apt,Kensington and Chelsea,Notting Dale,36,4.5,6,2,212,NA,51.512398,-0.218305,03:31.4
357,15170925,40765193,Private room,Kensington and Chelsea,Golborne,18,5,3,1,58,NA,51.521553,-0.205381,36:57.4
358,16365768,1217487,Entire home/apt,Lewisham,Ladywell,0,0,4,2,103,NA,51.464554,-0.021622,57:45.9
359,5940895,7338300,Private room,Barnet,Golders Green,0,0,1,1,57,NA,51.580259,-0.199524,22:16.5
360,14408621,6974060,Private room,Tower Hamlets,Bow East,13,5,1,1,58,NA,51.537986,-0.022306,05:03.4
361,9230691,38934270,Entire home/apt,Croydon,Addiscombe,16,4.5,2,0,45,NA,51.377425,-0.080312,07:59.0
362,9396693,25881070,Private room,Lewisham,Rushey Green,39,4.5,3,1,32,NA,51.444434,-0.017799,01:46.5
363,6255708,32497707,Private room,Enfield,Highlands,0,0,1,1,35,NA,51.655211,-0.109923,15:45.9
364,3153564,6221090,Private room,Merton,Graveney,10,4.5,2,1,38,NA,51.416331,-0.155553,06:13.0
365,15763891,29449929,Private room,Brent,Kilburn,6,4.5,2,1,48,NA,51.541473,-0.202982,33:44.2
366,14581704,43202308,Private room,Kensington and Chelsea,Stanley,5,5,1,1,52,NA,51.489941,-0.174235,12:47.3
367,17254295,2860461,Entire home/apt,Westminster,Maida Vale,2,0,4,2,90,NA,51.527317,-0.195617,12:31.2
